Nodo,Grado
1370,395.931635031631
1371,395.9178071928039
1372,395.79966144966147
1373,395.7650044400007
1374,395.7215673215632
1375,395.62159507159134
1376,395.5668081918041
1377,395.4439976689934
1378,395.38011988011635
1379,395.3502081252067
1380,395.28982406481964
1381,395.28513708514043
1382,395.1398795648753
1383,395.0652430902384
1384,395.06293706293616
1385,395.04704184704383
1386,394.904581529578
1387,394.8938089688069
1388,394.88167110666774
1389,394.86966089465676
1390,394.8555056055007
1391,394.82046009545564
1392,394.79050949050554
1393,394.75968753468675
1394,394.62714785214183
1395,394.60658785658364
1396,394.5524225774187
1397,394.48649128648617
1398,394.4842712842665
1399,394.4206099456043
1400,394.38570318570083
1401,393.8273310023252
1402,393.7442557442493
1403,393.5529193029153
1404,393.5526556776543
1405,393.3630591630562
1406,393.3350149850109
1407,393.2477938727893
1408,393.2256965256926
1409,393.05932955932496
1410,392.9233904983857
1411,392.84295149295093
1412,392.8054834054782
1413,392.7888944388903
1414,392.7327561327508
1415,392.73066100565654
1416,392.6683843933807
1417,392.65209235209517
1418,392.56687756687387
1419,392.50841658341227
1420,392.39169719169263
1421,392.3646076146041
1422,392.357273282273
1423,392.35313852813863
1424,392.2321040071001
1425,392.19291819291414
1426,392.0883699633687
1427,392.07410922410696
1428,392.0628371628318
1429,391.95787268287324
1430,391.9091214341176
1431,391.85836940836975
1432,391.7610694860647
1433,391.7243367743352
1434,391.71505161504757
1435,391.7096542346507
1436,391.6652208902164
1437,391.6552891552846
1438,391.64555722055377
1439,391.59765234765064
1440,391.5835830835787
1441,391.5736652236654
1442,391.3420135420118
1443,391.2013569763557
1444,391.16211288711105
1445,391.1476856476824
1446,391.135420135416
1447,391.1015207015168
1448,391.08623876123255
1449,391.0326701076661
1450,391.0085331335322
1451,390.95052725052363
1452,390.7790015539993
1453,390.73782051281614
1454,390.59170274170293
1455,390.47476412476016
1456,390.4506327006262
1457,390.4151903651851
1458,390.3857614607578
1459,390.3716561216519
1460,390.3629287379259
1461,390.1963258963216
1462,390.16886446885866
1463,390.1052086802032
1464,390.05167887667307
1465,389.9472416472381
1466,389.86114163613524
1467,389.8350510600473
1468,389.82157842157477
1469,389.78178210678186
1470,389.7623348873318
1471,389.7463342213286
1472,389.7327561327523
1473,389.6767676767676
1474,389.5248778998712
1475,389.52200022199503
1476,389.4770673770672
1477,389.4255106005063
1478,389.3590992340933
1479,389.3374736374691
1480,389.2906898656866
1481,389.1859446109403
1482,389.1614663114616
1483,389.1309884559852
1484,389.1081224331174
1485,389.09653679653627
1486,389.0595293595248
1487,389.02803585303195
1488,388.9994089244027
1489,388.89844877344547
1490,388.8819624819572
1491,388.8598207348147
1492,388.8214646464601
1493,388.7981934731883
1494,388.77758352758076
1495,388.754797979792
1496,388.6765623265563
1497,388.6462592962565
1498,388.6190226440179
1499,388.38133533133436
1500,388.3099511599454
1501,388.29698079697914
1502,388.2637806637832
1503,388.2497113997076
1504,388.22434787434423
1505,388.17776390276293
1506,388.09220779220357
1507,388.0492368742323
1508,387.93783716283366
1509,387.93051670551205
1510,387.9293956043915
1511,387.84719447218913
1512,387.8460428460384
1513,387.7800144300156
1514,387.7781607281594
1515,387.7138333888284
1516,387.6952713952667
1517,387.6580447330475
1518,387.6187867687837
1519,387.5433372183355
1520,387.51691364190975
1521,387.4911560661522
1522,387.4111333111333
1523,387.37035187034826
1524,387.31878676878085
1525,387.2781329781283
1526,387.23941336440936
1527,387.12495837495396
1528,387.08556443556404
1529,386.93505106004767
1530,386.9047480297471
1531,386.86463258962806
1532,386.8363386613341
1533,386.80811410810827
1534,386.80010267509886
1535,386.7645493395429
1536,386.65087690087313
1537,386.5723831723773
1538,386.5106282606211
1539,386.49370351869743
1540,386.4894633144585
1541,386.4068903318869
1542,386.3526501276439
1543,386.3510073260034
1544,386.33969086468477
1545,386.28092185592084
1546,386.21363081362784
1547,386.20471472970803
1548,385.9426878676831
1549,385.90926850926405
1550,385.8754884004815
1551,385.85279997779776
1552,385.80803085802575
1553,385.63505106004783
1554,385.628912753909
1555,385.6103535353565
1556,385.60432345431724
1557,385.59418914418467
1558,385.59312909312496
1559,385.59263791763175
1560,385.5527278277262
1561,385.5429098679037
1562,385.3902153402109
1563,385.29562937062514
1564,385.2701770451713
1565,385.17834665334186
1566,385.1735403485333
1567,385.11891164390585
1568,384.97914585414003
1569,384.81237096236805
1570,384.56617271616864
1571,384.46980241979804
1572,384.3340881340811
1573,384.24900654900205
1574,384.11534854034363
1575,384.10155122655345
1576,384.0574064824017
1577,383.95721223220835
1578,383.87651515150753
1579,383.87358474857956
1580,383.8218337218274
1581,383.8188894438846
1582,383.71194638694186
1583,383.6962537462521
1584,383.6178710178664
1585,383.60794483294353
1586,383.58005050504704
1587,383.4530025529997
1588,383.39370906870346
1589,383.22487789987275
1590,383.1748223998175
1591,383.15937673437264
1592,383.1590104340066
1593,383.11542624042124
1594,383.0973637473599
1595,383.07560495060125
1596,383.0568292818279
1597,383.03250360749763
1598,383.01237373737126
1599,382.9713647463581
1600,382.9467754467674
1601,382.9452075702022
1602,382.9301504051464
1603,382.9288156288089
1604,382.87712010211294
1605,382.8650960150896
1606,382.8204378954401
1607,382.5888028637989
1608,382.5788433788367
1609,382.5525113775068
1610,382.55170385169913
1611,382.5027306027242
1612,382.4967726717661
1613,382.46560661560386
1614,382.46204351204
1615,382.3209901209848
1616,382.07914585414255
1617,382.04863747363294
1618,381.91748806747984
1619,381.87269674769345
1620,381.87128704628356
1621,381.7690670440596
1622,381.7597707847679
1623,381.7471361971312
1624,381.7451964701918
1625,381.3808941058895
1626,381.3459956709897
1627,381.2934149184083
1628,381.06139138638736
1629,381.0552308802321
1630,381.05331057830415
1631,380.9263292263258
1632,380.85904095904056
1633,380.81190476189846
1634,380.7708569208533
1635,380.74883727383263
1636,380.65737873237117
1637,380.6030774780798
1638,380.5812631812579
1639,380.57768065268067
1640,380.4585470085396
1641,380.45490065489605
1642,380.4073149073079
1643,380.385089910086
1644,380.2199994449963
1645,380.2142968142911
1646,380.2130008879937
1647,380.0380647130603
1648,379.89189421688553
1649,379.85140415139807
1650,379.8507825507757
1651,379.79375901876136
1652,379.7922244422181
1653,379.7694666444591
1654,379.5706904206882
1655,379.559845709838
1656,379.46727716727605
1657,379.4473998223958
1658,379.44188311687816
1659,379.2841353091335
1660,379.2297175047135
1661,379.06632534131865
1662,378.9972555222515
1663,378.9735403485341
1664,378.92352092351666
1665,378.8146686646703
1666,378.78098013097696
1667,378.65233100232734
1668,378.57495559995135
1669,378.5705932955895
1670,378.5447441447396
1671,378.52294372294534
1672,378.45798923298224
1673,378.44541569541025
1674,378.3822177822145
1675,378.3634393384361
1676,378.05385170384824
1677,377.9793234543197
1678,377.9650765900717
1679,377.8041403041366
1680,377.75347985347634
1681,377.50076312575857
1682,377.31679986679615
1683,377.27660950160623
1684,377.2484654234593
1685,377.2331862581841
1686,377.19267399266806
1687,377.1400183150103
1688,377.09279609278775
1689,377.0631313131287
1690,377.03999333999326
1691,377.02516650016634
1692,377.00757298256815
1693,377.00341325340725
1694,376.989108114101
1695,376.8902070152003
1696,376.83991841491223
1697,376.81166333665743
1698,376.80468975469137
1699,376.76138306137574
1700,376.73980741480284
1701,376.71096126095836
1702,376.6727827727735
1703,376.65598013097684
1704,376.63888611388103
1705,376.59234376734
1706,376.4750277500197
1707,376.3506493506426
1708,376.28875568875526
1709,376.1657398157332
1710,375.9709512709473
1711,375.9517343767297
1712,375.76904484404145
1713,375.76464646464024
1714,375.75991508491086
1715,375.73069153068457
1716,375.72542735042305
1717,375.6282745032682
1718,375.62166722166126
1719,375.60176767676955
1720,375.55954600954016
1721,375.46621711621316
1722,375.39736652236894
1723,375.356346431346
1724,375.3193417693372
1725,375.2177350427337
1726,375.19037906537454
1727,375.03903873903135
1728,375.0185508935479
1729,374.9563603063607
1730,374.9255272505243
1731,374.85426517926265
1732,374.72097347096894
1733,374.5845376845333
1734,374.4169885669848
1735,374.198334998332
1736,374.1648101898023
1737,374.1340909090831
1738,374.1288961038893
1739,374.1242812742737
1740,374.10900210899456
1741,374.1062021312028
1742,374.0913031412958
1743,374.0712315462243
1744,374.0114996114936
1745,373.9111416361397
1746,373.79285436785193
1747,373.76674159173814
1748,373.73532856032847
1749,373.7136863136823
1750,373.69521312020527
1751,373.6793928293895
1752,373.6679875679853
1753,373.65354367854115
1754,373.6018176268139
1755,373.5687035186981
1756,373.53789266289016
1757,373.46940836940377
1758,373.41055056054904
1759,373.35882450882303
1760,373.27158119657656
1761,373.2713869463799
1762,373.1845321345246
1763,373.13018925518116
1764,373.0271256521206
1765,373.01096681096396
1766,372.9797591297551
1767,372.97199467198993
1768,372.90169275168813
1769,372.7150793650801
1770,372.6524642024551
1771,372.58275058274273
1772,372.51607004106353
1773,372.46195193694336
1774,372.3777777777701
1775,372.363070263066
1776,372.35313297812934
1777,372.34386724385877
1778,372.3393328893238
1779,372.3093434343447
1780,372.26701909200983
1781,372.25997058496904
1782,372.2215922965844
1783,372.1799977799946
1784,372.15151237650474
1785,372.09002664001866
1786,372.08945498944695
1787,371.8580808080738
1788,371.5563603063599
1789,371.52831890331186
1790,371.5036352536323
1791,371.4618020867975
1792,371.4051226551154
1793,371.3927100677083
1794,371.27924020423694
1795,371.2721805971769
1796,371.2216755466707
1797,371.16739094238335
1798,371.10453157952463
1799,371.0934315684248
1800,371.0895854145869
1801,371.06776556775776
1802,370.934637584634
1803,370.90205350205486
1804,370.8654456654412
1805,370.76461871461197
1806,370.75662115661333
1807,370.747935397932
1808,370.68015873015
1809,370.47949272948404
1810,370.43930791430296
1811,370.43467365967064
1812,370.32917915417437
1813,370.24705294704563
1814,370.2394549894512
1815,370.18852536351795
1816,370.1437812187761
1817,370.1215673215581
1818,370.08029470528794
1819,370.0787740037746
1820,369.9474386724352
1821,369.8889305139218
1822,369.8315767565672
1823,369.76629204128375
1824,369.68480963481045
1825,369.57851592851176
1826,369.3599039848958
1827,369.194541569534
1828,369.1342934842846
1829,368.9639582639568
1830,368.9594266844282
1831,368.7958430458345
1832,368.77564102563286
1833,368.7659729159637
1834,368.65916028415126
1835,368.64305694305267
1836,368.62044067043195
1837,368.5447580197544
1838,368.5414307914235
1839,368.42150349650024
1840,368.4206709956665
1841,368.3910811410776
1842,368.36444388943977
1843,368.15459817959527
1844,368.11794871794064
1845,368.0413697413611
1846,367.98957153956485
1847,367.9523809523757
1848,367.86962204461605
1849,367.78076923076094
1850,367.7342712842673
1851,367.7054806304729
1852,367.5970973470941
1853,367.52877955377636
1854,367.4327311577221
1855,367.3734376734348
1856,367.3565989565975
1857,367.34312076812193
1858,367.1668303918215
1859,367.1627372627328
1860,367.094727494728
1861,366.96682484182014
1862,366.95959040958553
1863,366.9135780885697
1864,366.90868853368625
1865,366.8935064935087
1866,366.68246198245686
1867,366.66595904095
1868,366.65617160616284
1869,366.6422771672692
1870,366.6072843822775
1871,366.48449605949673
1872,366.45087690086916
1873,366.3949827949792
1874,366.38860028860176
1875,366.36507381506385
1876,366.11860084359614
1877,366.1025890775804
1878,365.869552669548
1879,365.86772671772184
1880,365.79090909090513
1881,365.64590964590593
1882,365.55475635475
1883,365.5526140526095
1884,365.5393495393465
1885,365.5318348318293
1886,365.5094350094258
1887,365.48944666443884
1888,365.4519092019076
1889,365.43553668553255
1890,365.3919830169733
1891,365.34032356531867
1892,365.30319125318664
1893,365.23412143411366
1894,365.22205849705415
1895,365.1948495948512
1896,365.1247696747647
1897,365.11835386834633
1898,365.0358225108145
1899,364.9788517038425
1900,364.97613775113297
1901,364.90010822510976
1902,364.7262237762171
1903,364.69153346652485
1904,364.6816239316191
1905,364.66745754245795
1906,364.5484959484867
1907,364.54784659783746
1908,364.4776473526442
1909,364.31794871794057
1910,364.02584637584124
1911,364.02158397157535
1912,363.9406177156103
1913,363.93429625929133
1914,363.9334998335018
1915,363.9240342990298
1916,363.8873265623228
1917,363.87679820179386
1918,363.79595682095874
1919,363.70525863025404
1920,363.6801587301549
1921,363.60929903429064
1922,363.60904095903925
1923,363.49405594405465
1924,363.33731268730975
1925,363.3300838050847
1926,363.32913475412727
1927,363.2910894660824
1928,363.25672383171474
1929,363.20036907536996
1930,363.1886918636882
1931,363.1205377955379
1932,363.0718226218209
1933,363.0049866799859
1934,363.00297757797387
1935,362.96645854145413
1936,362.95412365412017
1937,362.85550005549493
1938,362.72907647907334
1939,362.6458791208739
1940,362.61668331667795
1941,362.56894216893807
1942,362.35147075146733
1943,362.3312326562293
1944,362.30635753135874
1945,362.2008352758319
1946,362.16380841379896
1947,362.0763569763594
1948,361.99714174713216
1949,361.9923437673387
1950,361.98330558330406
1951,361.9557442557352
1952,361.7402208902182
1953,361.72393162392285
1954,361.6920967920931
1955,361.60670163169294
1956,361.58546453545637
1957,361.50402375401495
1958,361.49133644132826
1959,361.4284382284378
1960,361.2837690087608
1961,361.1725024974936
1962,361.15864968364093
1963,361.1120601620521
1964,361.0545759795725
1965,360.9937756687666
1966,360.9212814962774
1967,360.85568875568055
1968,360.8278305028255
1969,360.76810134309244
1970,360.73500665999774
1971,360.72796092795215
1972,360.71168831167853
1973,360.6299506049423
1974,360.5967282717233
1975,360.5866633366559
1976,360.53595016094283
1977,360.52139804638813
1978,360.51213231212313
1979,360.39278221777715
1980,360.36805971805506
1981,360.35742313241957
1982,360.3070512820434
1983,360.26009823509474
1984,360.20475912975115
1985,360.01313408812644
1986,359.96072538572093
1987,359.95795315794413
1988,359.93694361193604
1989,359.9245060494993
1990,359.9180819180818
1991,359.9174630924548
1992,359.87650960150313
1993,359.8721223221178
1994,359.86618936618567
1995,359.85637695636774
1996,359.8533161283111
1997,359.8427600177585
1998,359.7940143190051
1999,359.7642857142822
2000,359.69193861693054
2001,359.63034743034285
2002,359.6174270174225
2003,359.5789183039131
2004,359.49950604950106
2005,359.47405372404876
2006,359.444705294696
2007,359.43347485846533
2008,359.4239676989633
2009,359.2785325785285
2010,359.2316267066178
2011,359.17717560216613
2012,359.1214507714489
2013,359.1171800421785
2014,359.1050227550207
2015,359.08931901431515
2016,359.0857586857542
2017,359.0317460317424
2018,358.9965034964955
2019,358.9454933954885
2020,358.9289543789473
2021,358.86213508713246
2022,358.8520118770047
2023,358.762465312462
2024,358.7082278832239
2025,358.6548562548472
2026,358.57121767121265
2027,358.3219891219853
2028,358.2835747585706
2029,358.2185619935537
2030,358.16442168941325
2031,358.0767982017937
2032,358.0236208236168
2033,358.01846764346436
2034,357.92274947274035
2035,357.8590520590534
2036,357.8480130980097
2037,357.80248640247805
2038,357.63447940947333
2039,357.61212121211815
2040,357.60020812519934
2041,357.55407370407
2042,357.546656121647
2043,357.46790431790384
2044,357.4413142413096
2045,357.4238788988716
2046,357.3826035075991
2047,357.26867576866687
2048,357.1849594849519
2049,357.16766844266
2050,357.0553474303488
2051,357.0525890775804
2052,357.0260184260093
2053,357.0072066822034
2054,356.99681152180295
2055,356.9180846930836
2056,356.71453546453256
2057,356.70995393494377
2058,356.6909729159641
2059,356.69061216560317
2060,356.6761932511852
2061,356.66497946497543
2062,356.651476301472
2063,356.56480463980154
2064,356.55536408035454
2065,356.53167110666726
2066,356.5122877122799
2067,356.34470529469627
2068,356.34244366744224
2069,356.3423104673008
2070,356.08983793983407
2071,356.0446581196501
2072,355.9602480852389
2073,355.9193278943181
2074,355.9184121434038
2075,355.8769119769089
2076,355.84940337439485
2077,355.7879120879045
2078,355.574142524144
2079,355.55122655122454
2080,355.5508186258096
2081,355.5446830946841
2082,355.52418137417243
2083,355.5073454323366
2084,355.50680430679586
2085,355.36268453767514
2086,355.3446608946563
2087,355.278063603059
2088,355.2703629703589
2089,355.17627650127025
2090,355.12922355422023
2091,355.04270174269254
2092,354.9593295593232
2093,354.9366078365989
2094,354.8696914196851
2095,354.70003607502747
2096,354.64026529026194
2097,354.51665834165465
2098,354.42539127538356
2099,354.4043234543144
2100,354.3872988122907
2101,354.230480630477
2102,354.1792291042245
2103,354.16790154289725
2104,354.1024142524127
2105,353.8697136197097
2106,353.83364413363506
2107,353.8183177933146
2108,353.7010905760852
2109,353.6103174603126
2110,353.6100149850066
2111,353.4373876123791
2112,353.43084138084214
2113,353.2997086246986
2114,353.274747474747
2115,353.18281995781564
2116,353.1699883449794
2117,353.10427627927265
2118,353.1032772782756
2119,353.10092685092275
2120,353.0740786990777
2121,353.02788045287076
2122,352.9816239316179
2123,352.9326701076676
2124,352.91597846596846
2125,352.7439255189214
2126,352.71292318791586
2127,352.6620851370777
2128,352.6599317349275
2129,352.6520701520698
2130,352.6457042956942
2131,352.63596126095945
2132,352.6352758352667
2133,352.61003996003194
2134,352.5408646908602
2135,352.4495448995357
2136,352.44823509822646
2137,352.3210039959969
2138,352.2885281385238
2139,352.2639721389629
2140,352.24841269840783
2141,352.2290265290215
2142,352.22360139859694
2143,352.2110250860163
2144,352.1759851259777
2145,352.07010212009266
2146,352.06048951048587
2147,352.04443056942694
2148,352.01236541235744
2149,351.8519758019725
2150,351.8232350982305
2151,351.7939560439529
2152,351.7883200133203
2153,351.7549866799782
2154,351.61329781329005
2155,351.59621767120825
2156,351.48576146075266
2157,351.3857614607525
2158,351.0870185370098
2159,350.97760850260426
2160,350.84385891885336
2161,350.74391996891814
2162,350.7196830946763
2163,350.6615884115885
2164,350.6593573093534
2165,350.5911560661476
2166,350.5206071705974
2167,350.4851010101012
2168,350.40433177932306
2169,350.3633255633205
2170,350.34566267065816
2171,350.2561771561743
2172,350.24359529358696
2173,350.24130869130494
2174,350.1807747807699
2175,349.8472915972843
2176,349.82425629924853
2177,349.8228993228897
2178,349.77755855255106
2179,349.7408785658695
2180,349.7204739704756
2181,349.57860750360254
2182,349.57127317126435
2183,349.5512265512181
2184,349.5433732933656
2185,349.48917193916907
2186,349.43138805638387
2187,349.34902874902014
2188,349.33518148517174
2189,349.3113664113584
2190,349.2361111111062
2191,349.1619491619477
2192,349.11963036962067
2193,348.9922799422748
2194,348.97632090131236
2195,348.9630452880414
2196,348.931376956373
2197,348.88533966033117
2198,348.88487345987284
2199,348.73196525695715
2200,348.67713952714115
2201,348.51316461316003
2202,348.47191974691816
2203,348.39519647018744
2204,348.3174519924476
2205,348.2478465978432
2206,348.2349067598979
2207,347.8907120657024
2208,347.7671162171118
2209,347.7007548007524
2210,347.69217171717054
2211,347.6328948828961
2212,347.5814879564893
2213,347.3204989454978
2214,347.252006326998
2215,347.18200688199755
2216,347.1402902652891
2217,347.1334942834932
2218,347.1246003995961
2219,346.9476884226837
2220,346.94037906537534
2221,346.9327922077852
2222,346.8787851037806
2223,346.86749361748684
2224,346.8399211899125
2225,346.81072816071895
2226,346.65026362525856
2227,346.570776445773
2228,346.4613664113611
2229,346.4505772005688
2230,346.3719225219131
2231,346.3068986568946
2232,346.10542235541675
2233,346.0589410589358
2234,346.0375485625487
2235,346.0033827283788
2236,345.9459373959298
2237,345.9156204906125
2238,345.8680708180663
2239,345.7501470751394
2240,345.7430236430148
2241,345.6211843711811
2242,345.5797230547224
2243,345.5355450105402
2244,345.5104728604682
2245,345.4395687645689
2246,345.33799256298886
2247,345.2670135420094
2248,345.2310689310626
2249,345.22977855477495
2250,345.1697913197872
2251,345.1217032966997
2252,344.99308469308085
2253,344.80456210455804
2254,344.7875707625679
2255,344.66998001997814
2256,344.6269008768982
2257,344.54093406592995
2258,344.53646908646556
2259,344.520598845592
2260,344.3751165501099
2261,344.2931485181397
2262,344.24847097346225
2263,343.95907425906967
2264,343.9098679098607
2265,343.75706793205984
2266,343.5086274836241
2267,343.4102369852324
2268,343.3719641469561
2269,343.3491924741842
2270,343.3448662448569
2271,343.32474469974136
2272,343.2683066933026
2273,343.258774558767
2274,343.2213009212973
2275,343.2152514152465
2276,343.0158591408509
2277,342.99145021644864
2278,342.8166666666611
2279,342.8025224775241
2280,342.735536685529
2281,342.72065712065
2282,342.6955072705053
2283,342.4176878676833
2284,342.3454267954224
2285,342.3337856587832
2286,342.25043845043064
2287,342.01930846930907
2288,341.99906482405993
2289,341.99562104561306
2290,341.9586774336742
2291,341.8654817404743
2292,341.84758297257576
2293,341.83855588855454
2294,341.78898878898497
2295,341.765764790758
2296,341.4595265845189
2297,341.41856476855725
2298,341.3780469530442
2299,341.3614496614461
2300,341.3555472305376
2301,341.3317932067891
2302,341.22023254523106
2303,341.2104007103964
2304,341.200158175155
2305,340.78565046064637
2306,340.73376068375643
2307,340.5264596514545
2308,340.50335775335543
2309,340.4609224109192
2310,340.40305527805083
2311,340.2557137307061
2312,340.09424186923434
2313,340.08367188366805
2314,340.08041403040954
2315,340.05226995226514
2316,340.0088605838528
2317,339.77019924519186
2318,339.60669330668964
2319,338.81686369185934
2320,338.6613497613425
2321,338.62773615273215
2322,338.48023504272675
2323,338.4189588189519
2324,338.3689171939127
2325,338.25416805415955
2326,338.2223110223064
2327,338.1506687756604
2328,338.0776334776264
2329,337.9391608391527
2330,337.80822233321777
2331,337.7971528471487
2332,337.75863303362826
2333,337.51277611277544
2334,337.44304584303825
2335,337.3173826173778
2336,337.15263625263543
2337,337.0928710178702
2338,337.05251137750435
2339,337.03720446219984
2340,336.91716894216495
2341,336.89096181596005
2342,336.62461704960714
2343,336.4527195027174
2344,336.41837329336886
2345,336.24919247418495
2346,336.137459762456
2347,336.0766011765939
2348,336.046636696632
2349,335.8614635364589
2350,335.83648157397323
2351,335.7494866244805
2352,335.63716561216165
2353,335.4647269397206
2354,335.44648129647635
2355,335.20148185147764
2356,335.1798895548815
2357,335.1774891774847
2358,335.1027528027452
2359,334.931601731598
2360,334.919383394379
2361,334.78604173603736
2362,334.7704573204499
2363,334.6855810855783
2364,334.6394480519399
2365,334.5417193917202
2366,334.28453213452815
2367,334.18698246197516
2368,333.9897546897497
2369,333.97864080363416
2370,333.5475746475674
2371,333.5074203574127
2372,333.0996225996142
2373,332.9945637695594
2374,332.72261072260153
2375,332.2179320679246
2376,332.20555833055585
2377,332.19082306581475
2378,332.0918720168681
2379,332.02382617382153
2380,332.0171273171227
2381,331.88435453435335
2382,331.7646270396192
2383,331.7453546453512
2384,331.70625208124795
2385,331.70340492840177
2386,331.5205877455814
2387,331.3706376956354
2388,331.19879287379143
2389,330.9478687978616
2390,330.5190226440158
2391,330.2719391719348
2392,330.23578921078473
2393,330.2158202908123
2394,330.0587301587258
2395,329.9946289821213
2396,329.9457153957111
2397,329.8572510822436
2398,329.850219225212
2399,329.7180985680918
2400,329.624125874117
2401,329.4395188145115
2402,329.3664627039552
2403,329.33029193028807
2404,329.2328088578052
2405,329.1885808635744
2406,328.9843018092977
2407,328.697274947267
2408,328.59728049727596
2409,328.3565184815149
2410,328.1805971805896
2411,327.7252775002762
2412,327.6452769452734
2413,327.63994755244056
2414,327.6344239094165
2415,327.618342768339
2416,327.6028083028044
2417,327.0754911754868
2418,327.0747058497018
2419,326.8049089799078
2420,326.3587773337736
2421,326.3210789210707
2422,326.0963897213853
2423,326.092390942386
2424,326.08531884781485
2425,326.03801476301055
2426,326.0114690864645
2427,325.93495809745406
2428,325.8048867798793
2429,325.7988539238502
2430,325.65988178487817
2431,325.35970695970303
2432,325.0516733266697
2433,325.01877011876184
2434,324.8758436008368
2435,324.50004440004045
2436,324.43696164945476
2437,324.3774919524882
2438,324.25058552557846
2439,324.23897768897336
2440,324.20991369740983
2441,324.09944222443886
2442,323.97388167387476
2443,323.9283522033482
2444,323.74344266843895
2445,323.7382117882081
2446,323.73802031301926
2447,323.6321511821439
2448,323.59494394493686
2449,323.59265040514236
2450,323.1600788100752
2451,323.0860902985831
2452,322.78907203906834
2453,322.22230824730417
2454,321.6239094239042
2455,321.39107420356737
2456,321.33420190919526
2457,320.9460872460835
2458,320.3493686868649
2459,320.1471306471244
2460,320.11790986790373
2461,319.67604062603647
2462,319.53704351203646
2463,319.15985680985295
2464,319.14847374846704
2465,319.0232489732426
2466,318.7284479409412
2467,318.7077672327637
2468,318.69020562769845
2469,318.30376845376406
2470,318.3019702519637
2471,318.20248085247584
2472,318.00192862692444
2473,317.709021534018
2474,317.21184093683706
2475,316.5095695970618
2476,315.8137778887742
2477,315.8045315795278
2478,314.996481296476
2479,314.2471750471718
2480,312.56666527915723
2481,312.3129120879064
2482,311.86519175268796
2483,310.82401764901016
2484,309.6553640803602
2485,309.2277444777409
2486,308.09262404262034
2487,306.95702491952
2488,306.8905719280644
2489,305.9281315906281
2490,305.83761238760906
2491,305.31819291818965
2492,304.60802530802266
2493,304.31451326451105
2494,303.5880290461116
2495,302.2054348429291
2496,300.58202769452515
2497,300.16235986235716
2498,296.7377483627452
2499,292.99074577383163
2500,289.2850427350405
